96,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.683315
97,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.883206
98,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.960983
99,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.073579
100,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.16842
101,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.369488
102,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.462658
103,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.555558
104,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.649332
105,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.870133
106,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:32.964188
107,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.063134
108,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.149649
109,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.373828
110,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.466815
111,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.564903
112,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.65655
113,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.87495
114,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:33.968161
115,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.061325
116,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.18885
117,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.376581
118,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.47301
119,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.564208
120,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.65606
121,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.878625
122,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:34.970961
123,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:35.067819
124,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:35.157668
125,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:35.385658
126,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:35.478815
